Symbol,Latest,P1D,P1W,P1M,P3M,P6M,P1Y,R1D,R1W,R1M,R3M,R6M,R1Y
JSL.NS,793.6500244140625,793.6500244140625,758.2999877929688,745.0279541015625,751.56982421875,727.1148071289062,580.5263061523438,0.0,4.66174827774691,6.526207512728015,5.598974152408858,9.150579335315417,36.71215516042267
NUVAMA.NS,1275.800048828125,1275.800048828125,1317.199951171875,1332.5999755859375,1467.199951171875,1321.0472412109375,963.7501831054688,0.0,-3.1430233737040223,-4.262338871260886,-13.04525004863011,-3.425100251625875,32.378708838959234
JSWENERGY.NS,490.25,490.25,486.25,477.6499938964844,484.54998779296875,529.1500244140625,438.6664733886719,0.0,0.8226221079691516,2.6379161026947027,1.1763517388564388,-7.35141691756269,11.759167782495096
KOTAKBANK.NS,427.70001220703125,427.70001220703125,426.3500061035156,422.79998779296875,417.55999755859375,395.6400146484375,392.2178039550781,0.0,0.3166426842240622,1.1589462051881327,2.4283970465860083,8.103325339091901,9.046557268475503
BAJFINANCE.NS,1023.5499877929688,1023.5499877929688,1023.7999877929688,927.8499755859375,1004.0999755859375,861.4500122070312,841.398193359375,0.0,-0.024418832094238566,10.314168747657364,1.9370593247630838,18.817107584761423,21.64870282242141
TORNTPOWER.NS,1541.800048828125,1541.800048828125,1527.9000244140625,1257.6680908203125,1278.15576171875,1315.9639892578125,1218.149169921875,0.0,0.9097469855328426,22.59196683780756,20.626929440497115,17.161264397339725,26.569067803658815
BLS.NS,286.1499938964844,286.1499938964844,278.70001220703125,273.0885009765625,318.9093933105469,369.2809753417969,374.3307800292969,0.0,2.6731185371886292,4.7828791301040035,-10.272321888669527,-22.511579798652942,-23.55691565783371
USHAMART.NS,406.04998779296875,406.04998779296875,418.0,408.8500061035156,432.29998779296875,354.1499938964844,289.7327575683594,0.0,-2.8588545949835527,-0.6848522119962854,-6.072172274168857,14.654805814186853,40.14638565581096
JYOTHYLAB.NS,255.77000427246094,255.77000427246094,242.99000549316406,249.25,309.79998779296875,327.85504150390625,334.189453125,0.0,5.259475077322227,2.615849256754639,-17.440279422029754,-21.986862517283097,-23.465566647672482
TATACONSUM.NS,1178.0,1178.0,1169.699951171875,1153.5,1183.0999755859375,1051.199951171875,1019.394775390625,0.0,0.709587857963875,2.1239705244906806,-0.4310688607200508,12.062410075910737,15.558763732980541
KAYNES.NS,3838.60009765625,3838.60009765625,4057.5,3379.199951171875,5883.5,6116.5,3951.699951171875,0.0,-5.394945221041281,13.594938243446036,-34.75652081828419,-37.24188510330663,-2.862055695349169
IRCTC.NS,614.4500122070312,614.4500122070312,619.9814453125,614.3628540039062,686.5589599609375,714.655029296875,706.2123413085938,0.0,-0.8921933305085681,0.014186763173745825,-10.502950505228126,-14.02145272641992,-12.993589000657963
INTELLECT.NS,697.0,697.0,697.4500122070312,891.0499877929688,1091.300048828125,928.2000122070312,690.3912963867188,0.0,-0.06452250328410178,-21.777676948698343,-36.13122250397934,-24.90842589597629,0.9572402850193845
HDFCBANK.NS,910.5,910.5,924.7000122070312,916.0999755859375,998.0499877929688,995.5499877929688,850.0350952148438,0.0,-1.535634478163282,-0.6112843286952121,-8.77210449013399,-8.54301530167418,7.113224515732957
GPIL.NS,268.6099853515625,268.6099853515625,269.8500061035156,241.85000610351562,241.6999969482422,202.75999450683594,179.86521911621094,0.0,-0.4595222249049895,11.064700670957677,11.133632082371452,32.476816250114105,49.33959254124254
ZEEL.NS,88.04000091552734,88.04000091552734,94.7300033569336,81.38999938964844,98.05999755859375,113.86029052734375,96.3184585571289,0.0,-7.062179039727214,8.170538857043761,-10.218230565505737,-22.6771682139838,-8.59488177615654
REDINGTON.NS,239.9499969482422,239.9499969482422,258.6499938964844,250.6999969482422,284.79998779296875,237.10000610351562,222.84068298339844,0.0,-7.229846274702101,-4.287993670067483,-15.747890718776864,1.2020205699540485,7.677823338083374
SKFINDIA.NS,1898.9000244140625,1898.9000244140625,1716.699951171875,1744.199951171875,1960.199951171875,4435.0,3704.462890625,0.0,10.61339071617098,8.869400158981154,-3.1272282565442002,-57.18376495120491,-48.74020659730003
TITAGARH.NS,733.9000244140625,733.9000244140625,761.5499877929688,786.5499877929688,849.7999877929688,809.3851928710938,777.8228759765625,0.0,-3.6307483188382688,-6.693784781135166,-13.638499063751716,-9.326235409529335,-5.646896346080658
ASTERDM.NS,638.0,638.0,629.2000122070312,555.25,650.2000122070312,604.59228515625,403.4276123046875,0.0,1.398599431379733,14.90319675821702,-1.8763475819724569,5.5256601289770275,58.14485189926772
BDL.NS,1240.0999755859375,1240.0999755859375,1299.199951171875,1403.0047607421875,1507.333251953125,1571.5677490234375,1005.8609619140625,0.0,-4.548951493773493,-11.611135593729106,-17.728878204001695,-21.091535738339758,23.287414716457363
KEC.NS,590.7000122070312,590.7000122070312,602.7999877929688,634.9500122070312,699.2000122070312,778.5499877929688,712.5049438476562,0.0,-2.007295260611921,-6.969052547332165,-15.517734282858314,-24.12818425679436,-17.09531038238924
POLYMED.NS,1287.0999755859375,1287.0999755859375,1308.0,1590.0,1876.9000244140625,1899.065185546875,2110.1943359375,0.0,-1.597861193735665,-19.050316000884436,-31.42415904716347,-32.22454998482369,-39.00561888229526
SAILIFE.NS,942.9000244140625,942.9000244140625,941.9000244140625,795.0,861.3499755859375,887.6500244140625,671.2999877929688,0.0,0.10616838030364001,18.60377665585692,9.467701995655156,6.22429994709576,40.45881745269093
MARICO.NS,810.3499755859375,810.3499755859375,795.9500122070312,740.9500122070312,739.9000244140625,710.5499877929688,619.9749755859375,0.0,1.8091542380880992,9.366348908233094,9.521550053693447,14.045456267328404,30.706884551279966
BPCL.NS,374.45001220703125,374.45001220703125,380.8999938964844,339.5711364746094,354.5486145019531,303.0193176269531,237.2331085205078,0.0,-1.6933530566571784,10.2714488912487,5.613164708888883,23.572983775251057,57.840536905775785
ZFCVINDIA.NS,15799.0,15799.0,15557.0,13557.0,12962.0,13739.0,10022.3603515625,0.0,1.5555698399434337,16.53758206092793,21.887054466903255,14.993813232404104,57.63751697011088
GRAVITA.NS,1579.800048828125,1579.800048828125,1619.5,1549.9000244140625,1704.199951171875,1784.699951171875,1632.242919921875,0.0,-2.4513708658150666,1.9291582646026582,-7.299607200329265,-11.480916005472405,-3.2129329803593265
APOLLOTYRE.NS,454.75,454.75,475.1000061035156,495.7467041015625,508.85540771484375,429.3094787597656,404.916259765625,0.0,-4.283310006752921,-8.269687677674122,-10.632766576623226,5.925916500546326,12.307171923207019
INFY.NS,1275.5,1275.5,1373.699951171875,1670.800048828125,1545.0,1425.8714599609375,1798.7181396484375,0.0,-7.148573535880427,-23.659327105321953,-17.44336569579288,-10.545933780388381,-29.088389565621515
NATCOPHARM.NS,944.8499755859375,944.8499755859375,890.5,830.5394287109375,863.3336791992188,869.39697265625,829.7275390625,0.0,6.103310004035654,13.763410010818989,9.442038269876003,8.678774518751492,13.874727679102113
GSPL.NS,303.1000061035156,303.1000061035156,304.29998779296875,298.20001220703125,300.79998779296875,297.8024597167969,280.09954833984375,0.0,-0.39434168175831,1.6431903742118084,0.7646337778876194,1.7788793254953608,8.211529757900754
KEI.NS,4781.0,4781.0,4606.89990234375,3802.697509765625,4075.574462890625,3809.589599609375,3399.574951171875,0.0,3.7791161376802864,25.726539850251502,17.308616086701257,25.4990826437113,40.63522848207629
DCMSHRIRAM.NS,1083.0999755859375,1083.0999755859375,1106.0,1101.4000244140625,1170.350830078125,1324.89697265625,1035.58740234375,0.0,-2.07052661971632,-1.6615260961030487,-7.455102542744657,-18.250249042802196,4.587982929751429
JYOTICNC.NS,848.0499877929688,848.0499877929688,856.0,800.9500122070312,992.1500244140625,918.0,900.25,0.0,-0.9287397438120619,5.8805137484364,-14.524016839710852,-7.619827037802969,-5.798390692255624
LTTS.NS,3148.60009765625,3148.60009765625,3495.0,3837.89990234375,4265.39990234375,4135.88134765625,4865.212890625,0.0,-9.911299065629471,-17.96033826381336,-26.18276903119544,-23.871121219651993,-35.28340550680874
CGCL.NS,167.6300048828125,167.6300048828125,178.52000427246094,166.9600067138672,190.6699981689453,185.66226196289062,160.29928588867188,0.0,-6.100156357283016,0.4012926102078699,-12.083701425180674,-9.712397602740795,4.573145135051831
BOSCHLTD.NS,35330.0,35330.0,35695.0,35265.0,36500.0,38585.0,26616.345703125,0.0,-1.022552178176215,0.18431872961860202,-3.2054794520547945,-8.435920694570429,32.73798136703619
RECLTD.NS,354.0,354.0,364.29998779296875,356.99981689453125,353.88775634765625,372.3028564453125,366.08935546875,0.0,-2.827336848230207,-0.8402852753892276,0.031717303108243965,-4.916120338174467,-3.3022963623923145
TATAELXSI.NS,4498.0,4498.0,4885.0,5409.5,5320.5,5681.5,6029.24609375,0.0,-7.922210849539406,-16.849986135502355,-15.459073395357578,-20.830766522925284,-25.39697451290487
CYIENT.NS,950.0999755859375,950.0999755859375,1019.7999877929688,1085.800048828125,1120.199951171875,1157.510986328125,1434.9349365234375,0.0,-6.834674744199072,-12.497703733633552,-15.18478691308554,-17.918707743771837,-33.787940386492984
CRISIL.NS,4508.0,4508.0,4554.2998046875,4491.39990234375,4521.89990234375,5322.2841796875,4812.70068359375,0.0,-1.0166174093292246,0.3695974087630799,-0.3073907570697336,-15.299524643859039,-6.331178762736253
GODFRYPHLP.NS,2148.0,2148.0,2477.699951171875,1997.300048828125,2888.199951171875,3356.94970703125,2255.9228515625,0.0,-13.306694017406635,7.545183371937286,-25.62841782721941,-36.013339863241384,-4.783977940014675
BSOFT.NS,366.3500061035156,366.3500061035156,375.79998779296875,405.79998779296875,381.3999938964844,366.81890869140625,465.5159912109375,0.0,-2.5146306536495144,-9.721533483529758,-3.9459853261176145,-0.12782944847728628,-21.30237993531938
NUVOCO.NS,334.8500061035156,334.8500061035156,346.20001220703125,349.8500061035156,365.0,452.20001220703125,311.70001220703125,0.0,-3.2784534093916213,-4.287551733116652,-8.260272300406678,-25.95090732766038,7.427010904673351
WELSPUNLIV.NS,134.2100067138672,134.2100067138672,138.4600067138672,120.77999877929688,136.3699951171875,113.94999694824219,115.49506378173828,0.0,-3.069478400923947,11.119397309409788,-1.583917636327668,17.779736997121116,16.204106322237518
IOC.NS,180.19000244140625,180.19000244140625,178.74000549316406,156.02999877929688,162.37408447265625,135.96343994140625,113.01668548583984,0.0,0.8112324626160107,15.484204224268113,10.972143754719797,32.52827562987486,59.43663687074129
MAZDOCK.NS,2256.39990234375,2256.39990234375,2388.60009765625,2294.6513671875,2736.674072265625,2704.56787109375,1947.4188232421875,0.0,-5.534630742174795,-1.6669837253157076,-17.549556769990804,-16.570779145163662,15.866185301996364
AEGISVOPAK.NS,227.8000030517578,227.8000030517578,220.88999938964844,201.22000122070312,260.8500061035156,239.75999450683594,,0.0,3.1282555485548156,13.209423352453456,-12.670117798901742,-4.98831820532809,
TATATECH.NS,572.1500244140625,572.1500244140625,604.9500122070312,657.5499877929688,679.7999877929688,666.75,709.7554321289062,0.0,-5.42193356990026,-12.987600177067396,-15.83553476198219,-14.188222810039369,-19.387721669434406
NAVINFLUOR.NS,6328.0,6328.0,6386.5,5919.0,5979.0,4913.24267578125,4097.81689453125,0.0,-0.9159946762702575,6.909951005237371,5.837096504432179,28.794778063629657,54.42368858513531
HOMEFIRST.NS,1205.0999755859375,1205.0999755859375,1179.9000244140625,1112.800048828125,1170.5,1251.9000244140625,929.9219360351562,0.0,2.135770035634102,8.294385577625768,2.9559996228908583,-3.7383215844275766,29.591520415577975
BBTC.NS,1766.4000244140625,1766.4000244140625,1803.7562255859375,1716.6932373046875,1844.5638427734375,1814.849609375,1821.379150390625,0.0,-2.071022715929371,2.8954961800523935,-4.237523068968431,-2.6696198247315173,-3.0185437208266777
MAPMYINDIA.NS,1075.4000244140625,1075.4000244140625,1162.4000244140625,1305.5,1702.800048828125,1780.0999755859375,1662.004638671875,0.0,-7.484514639773393,-17.62542899930582,-36.845196524738306,-39.58766141434927,-35.295004635280335
HINDPETRO.NS,447.04998779296875,447.04998779296875,457.04998779296875,414.8500061035156,471.8999938964844,390.2832946777344,308.5628967285156,0.0,-2.187944484647865,7.761837101532647,-5.265947536538156,14.544996900804556,44.88131675348475
CASTROLIND.NS,186.94000244140625,186.94000244140625,188.24000549316406,183.67999267578125,189.02000427246094,205.27999877929688,195.92323303222656,0.0,-0.69060933585928,1.7748311713945544,-1.1004135985821322,-8.93413700650327,-4.585076742451825
LTIM.NS,4501.0,4501.0,5054.0,5893.5,5926.0,5087.99365234375,5595.81494140625,0.0,-10.941828254847644,-23.627725460252822,-24.046574417819777,-11.536839321199926,-19.564888275792743
PAYTM.NS,1131.699951171875,1131.699951171875,1199.5999755859375,1138.800048828125,1265.800048828125,1151.300048828125,718.0499877929688,0.0,-5.660222223737303,-0.6234718433280988,-10.594097999948696,-1.702431757577043,57.60740483407286
TEJASNET.NS,317.0,317.0,336.6499938964844,304.04998779296875,503.1499938964844,554.7999877929688,765.99658203125,0.0,-5.836920912740756,4.259172085824607,-36.996918643465584,-42.86229146091962,-58.61600333001648
TBOTEK.NS,1309.4000244140625,1309.4000244140625,1389.199951171875,1443.0,1710.0,1444.0,1479.550048828125,0.0,-5.744308203473257,-9.258487566593034,-23.426899157072366,-9.321327949164647,-11.500119549779985
TRENT.NS,3931.300048828125,3931.300048828125,4187.2001953125,3755.89990234375,4359.10009765625,5370.5,4993.423828125,0.0,-6.111485826993677,4.669989910405283,-9.813953321653237,-26.798248788229678,-21.270451214546632
COHANCE.NS,309.54998779296875,309.54998779296875,325.8500061035156,381.6000061035156,581.8499755859375,986.0499877929688,,0.0,-5.002307198167952,-18.88103175003673,-46.799003045201786,-68.6070694564055,
TATAINVEST.NS,666.2000122070312,666.2000122070312,644.0,603.7999877929688,750.8499755859375,687.5499877929688,521.4036865234375,0.0,3.447206864445846,10.334552115866927,-11.273885081084051,-3.1052252148924895,27.770483682049118
APLAPOLLO.NS,2195.60009765625,2195.60009765625,2243.89990234375,2000.0999755859375,1727.800048828125,1602.905517578125,1320.2918701171875,0.0,-2.1524937292011526,9.774517496958618,27.074894988306603,36.976264263762964,66.29657027740171
MSUMI.NS,43.61000061035156,43.61000061035156,43.02000045776367,42.97999954223633,48.41999816894531,37.790000915527344,31.690162658691406,0.0,1.3714554772428307,1.4658005463590897,-9.93390694029124,15.400898528247636,37.61368497864431
NLCINDIA.NS,263.8999938964844,263.8999938964844,264.75,247.10000610351562,242.05238342285156,232.88172912597656,222.37416076660156,0.0,-0.3210599068991974,6.798861747470319,9.025984443816155,13.319320878852025,18.673857154414314
TMPV.NS,377.54998779296875,377.54998779296875,382.8500061035156,344.45001220703125,359.79998779296875,,,0.0,-1.384358946337289,9.609514998664828,4.933296443082001,,
PRAJIND.NS,305.3500061035156,305.3500061035156,327.45001220703125,283.54998779296875,334.6000061035156,411.29998779296875,522.57861328125,0.0,-6.749123615711711,7.688245194517146,-8.74178107186014,-25.759782356906836,-41.56859880157834
AJANTPHARM.NS,2948.800048828125,2948.800048828125,2961.89990234375,2699.60009765625,2510.699951171875,2642.06396484375,2631.2353515625,0.0,-0.44227873822674063,9.230995042125922,17.44932115252425,11.609714528713736,12.069034306530062
ECLERX.NS,3345.60009765625,3345.60009765625,3646.39990234375,4323.89990234375,4457.10009765625,3996.2001953125,3027.142578125,0.0,-8.249226983967358,-22.625403612077537,-24.937739239566962,-16.28046809114811,10.520070043364171
SCHAEFFLER.NS,4084.800048828125,4084.800048828125,3886.0,3616.39990234375,3970.300048828125,3858.0,3071.70166015625,0.0,5.115801565314591,12.952111468115291,2.883913018961775,5.878694889272292,32.98166621495204
NEWGEN.NS,513.9500122070312,513.9500122070312,531.5499877929688,624.25,902.0,886.4500122070312,973.8291015625,0.0,-3.3110668780209704,-17.669201088180817,-43.0210629482227,-42.021546039868774,-47.22379816105279
SJVN.NS,74.19000244140625,74.19000244140625,75.47689056396484,69.77550506591797,79.78985595703125,90.25517272949219,86.77491760253906,0.0,-1.7050094577862704,6.326715043220165,-7.018252443820246,-17.79972250037743,-14.502941067344297
DIXON.NS,10525.0,10525.0,11517.0,10360.0,14965.0,16183.7978515625,14000.4697265625,0.0,-8.613354172093427,1.5926640926640927,-29.669228199131307,-34.96582139411831,-24.823950870509996
HAPPSTMNDS.NS,362.79998779296875,362.79998779296875,386.54998779296875,406.1499938964844,496.8999938964844,579.0736083984375,662.8299560546875,0.0,-6.144095395165346,-10.673398191547003,-26.98732295244337,-37.34820884060382,-45.26499828818305
BERGEPAINT.NS,462.70001220703125,462.70001220703125,460.3999938964844,504.5,579.5499877929688,533.4500122070312,488.67034912109375,0.0,0.49956957885277636,-8.28542870029113,-20.162191018400907,-13.262723475680044,-5.314490015768684
IPCALAB.NS,1515.300048828125,1515.300048828125,1490.5999755859375,1462.800048828125,1438.199951171875,1364.5999755859375,1474.7034912109375,0.0,1.6570557927507137,3.5890072633001813,5.360874723533905,11.043534804218305,2.7528623793961495
NAM-INDIA.NS,977.1500244140625,977.1500244140625,978.5499877929688,823.9500122070312,881.3499755859375,796.3361206054688,502.7624206542969,0.0,-0.14306508572584434,18.593362453708803,10.869694387230837,22.705726781690835,94.35621762310633
ENRIN.NS,2906.800048828125,2906.800048828125,2798.5,2121.973876953125,3340.6064453125,3142.027099609375,,0.0,3.8699320646105053,36.98566605362301,-12.985857615556215,-7.486474283130596,
ENGINERSIN.NS,215.75999450683594,215.75999450683594,214.63999938964844,167.14999389648438,194.7832489013672,187.45980834960938,155.2889404296875,0.0,0.5218016774004495,29.0816646038621,10.769275963812879,15.096668670676966,38.940992133647036
APTUS.NS,236.5,236.5,249.5500030517578,259.70001220703125,277.04998779296875,353.585205078125,301.80181884765625,0.0,-5.229414102251556,-8.93338895515197,-14.636343468555053,-33.11371725868872,-21.637317858783135
WOCKPHARMA.NS,1362.0,1362.0,1433.4000244140625,1351.5999755859375,1311.300048828125,1525.0,1356.9000244140625,0.0,-4.981165285193086,0.7694602398578725,3.8663882623343326,-10.688524590163935,0.37585492624187805
AAVAS.NS,1269.199951171875,1269.199951171875,1305.5999755859375,1479.5,1632.199951171875,1658.0,1680.199951171875,0.0,-2.78799211816212,-14.214264875168976,-22.239922243556983,-23.449942631370625,-24.46137435686409
AWL.NS,191.72999572753906,191.72999572753906,202.6699981689453,209.05999755859375,274.1000061035156,249.89999389648438,256.25,0.0,-5.397938787312114,-8.289487244539725,-30.051079365853422,-23.277310760175915,-25.178538252667682
AFFLE.NS,1398.5,1398.5,1519.5,1579.800048828125,1719.0,1964.699951171875,1479.550048828125,0.0,-7.963145771635406,-11.47613895585147,-18.644560791157648,-28.81864738858249,-5.478020084033018
FIVESTAR.NS,426.1499938964844,426.1499938964844,439.29998779296875,512.7000122070312,619.4000244140625,585.7000122070312,695.3898315429688,0.0,-2.9933972824696826,-16.88122025548099,-31.199551646835662,-27.240910873355023,-38.7178278188337
KPITTECH.NS,760.5,760.5,861.5999755859375,1111.966552734375,1166.242919921875,1210.2425537109375,1319.9427490234375,0.0,-11.733980785826242,-31.6076550926917,-34.790600910919586,-37.16135681495439,-42.38386471211289
VGUARD.NS,312.3999938964844,312.3999938964844,329.5,311.0,345.8500061035156,359.95001220703125,332.3143005371094,0.0,-5.189683187713392,0.450158809158963,-9.671826403559294,-13.210172717871082,-5.992611996666445
GESHIP.NS,1323.199951171875,1323.199951171875,1290.800048828125,1100.6690673828125,1088.5584716796875,957.6943359375,870.469970703125,0.0,2.510063613118454,20.21778301794197,21.555248119113593,38.165164136277006,52.00983327466838
BLUESTARCO.NS,1959.5,1959.5,2016.699951171875,1698.0999755859375,1776.300048828125,1785.199951171875,1863.5980224609375,0.0,-2.8363144025781795,15.393676943188527,10.313570125313973,9.76361492244651,5.146065642011202
ASAHIINDIA.NS,933.5999755859375,933.5999755859375,950.7000122070312,942.9000244140625,983.3499755859375,835.0157470703125,665.81787109375,0.0,-1.7986784896948043,-0.9863239566574666,-5.059236409738663,11.806271781282193,40.2185216284894
VTL.NS,539.6500244140625,539.6500244140625,509.6499938964844,403.45001220703125,451.95001220703125,389.5243225097656,418.29010009765625,0.0,5.8863986808310385,33.7588320947032,19.40480359293745,38.54077736070849,29.013338897591147
IGL.NS,170.16000366210938,170.16000366210938,168.75999450683594,171.56382751464844,197.60353088378906,198.8444061279297,187.39642333984375,0.0,0.8295859213344118,-0.8182516518053325,-13.888176541652623,-14.425551628224206,-9.197838128679809
SUNDRMFAST.NS,923.0499877929688,923.0499877929688,924.5999755859375,910.5,964.5,937.008056640625,967.18310546875,0.0,-0.16763874474325957,1.3783621958230368,-4.2975647700395285,-1.4896423513901174,-4.563057132226469
IKS.NS,1456.0999755859375,1456.0999755859375,1639.5,1651.0999755859375,1590.4000244140625,1556.9000244140625,1688.3499755859375,0.0,-11.18633878707304,-11.810308453962575,-8.44441943954346,-6.47440729959915,-13.756034196606556
KPRMILL.NS,920.1500244140625,920.1500244140625,906.2000122070312,846.5361938476562,1084.87060546875,946.9556884765625,824.8218383789062,0.0,1.539396603301327,8.695886968732951,-15.183431113751594,-2.8307199997524966,11.557427507316365
SCHNEIDER.NS,896.7999877929688,896.7999877929688,920.4000244140625,606.7000122070312,741.3499755859375,871.0,608.7000122070312,0.0,-2.564106474912124,47.81604907681184,20.96850574307619,2.962111112855195,47.330371251569616
SWIGGY.NS,314.0,314.0,333.95001220703125,311.75,385.45001220703125,398.3999938964844,347.8999938964844,0.0,-5.973951632816023,0.7217321571772253,-18.536777777724993,-21.18473774836801,-9.744177778448345
PREMIERENE.NS,777.0499877929688,777.0499877929688,763.6500244140625,683.0999755859375,989.2000122070312,985.80810546875,978.9242553710938,0.0,1.7547257186546736,13.753479075510795,-21.4466257375724,-21.17634421118065,-20.622051856463383
ACC.NS,1619.0999755859375,1619.0999755859375,1640.5999755859375,1669.0999755859375,1830.0999755859375,1782.699951171875,1872.840087890625,0.0,-1.3104961794432133,-2.9956264292944765,-11.529424775411233,-9.17708981135011,-13.548413126423107
SWANCORP.NS,385.75,385.75,410.04998779296875,410.0,459.79998779296875,433.26129150390625,412.06561279296875,0.0,-5.926103771825409,-5.914634146341463,-16.104825958871224,-10.965967289389823,-6.386267617577281
CLEAN.NS,725.7000122070312,725.7000122070312,760.5,852.33935546875,914.236083984375,1173.9693603515625,1286.6541748046875,0.0,-4.575935278496877,-14.857854732294108,-20.622252291298313,-38.18407560571175,-43.597897055967536
ADANIENT.NS,2183.0,2183.0,2211.199951171875,1864.199951171875,2422.300048828125,2281.60009765625,2219.199951171875,0.0,-1.2753234349941898,17.10117246960127,-9.87904239790174,-4.321532846949644,-1.631216292734649
ERIS.NS,1384.5999755859375,1384.5999755859375,1344.5999755859375,1385.5999755859375,1669.5999755859375,1674.800048828125,1251.949951171875,0.0,2.974862466628349,-0.07217090196448103,-17.069957125507308,-17.327445950652052,10.59547342846228
DEEPAKNTR.NS,1588.4000244140625,1588.4000244140625,1644.699951171875,1563.5999755859375,1691.800048828125,1856.5999755859375,1891.422607421875,0.0,-3.423112326214754,1.5860865448550243,-6.111834816749507,-14.445758628604521,-16.020881944561868
PVRINOX.NS,1032.0999755859375,1032.0999755859375,1049.699951171875,931.0,1099.5,1078.699951171875,1006.5499877929688,0.0,-1.6766672768050581,10.859288462506713,-6.130061338250341,-4.320012764931745,2.538372470600434
TATACOMM.NS,1622.800048828125,1622.800048828125,1657.5999755859375,1560.199951171875,1920.9000244140625,1694.9000244140625,1466.409423828125,0.0,-2.0994164617739712,4.012312499383858,-15.518765776311955,-4.253936783726397,10.664867700572705
MAHSCOOTER.NS,13266.0,13266.0,13873.0,13101.0,14639.0,15645.92578125,9161.3623046875,0.0,-4.375405463850645,1.2594458438287155,-9.37905594644443,-15.211153462725047,44.80379182485035
SCI.NS,259.8999938964844,259.8999938964844,268.17999267578125,199.11376953125,238.80030822753906,196.50584411621094,141.50653076171875,0.0,-3.0874781883177462,30.528388121191313,8.835702862175806,32.260694365294796,83.66643044491498
KIRLOSBROS.NS,1565.4000244140625,1565.4000244140625,1642.4000244140625,1490.5999755859375,1702.300048828125,1887.4000244140625,1823.12451171875,0.0,-4.688261011653984,5.0181168692641345,-8.042061944855456,-17.060506296218996,-14.13641721385874
ELGIEQUIP.NS,540.7000122070312,540.7000122070312,537.25,425.0,492.75,493.1000061035156,469.52667236328125,0.0,0.6421614159201955,27.22353228400735,9.731103441305175,9.653215476440906,15.1585296497665
RITES.NS,216.94000244140625,216.94000244140625,221.3300018310547,215.97952270507812,244.7781219482422,244.01866149902344,198.07730102539062,0.0,-1.9834633142050961,0.4447087040004567,-11.372797243996443,-11.096962376267093,9.52289904919378
RCF.NS,127.61000061035156,127.61000061035156,134.01548767089844,127.25715637207031,145.25953674316406,142.74105834960938,126.28756713867188,0.0,-4.779661792730119,0.27726868047374525,-12.15034587644249,-10.600354175739668,1.0471604621439656
HONAUT.NS,31610.0,31610.0,31375.0,31375.0,34685.0,36855.0,33740.85546875,0.0,0.749003984063745,0.749003984063745,-8.86550382009514,-14.231447564780897,-6.315356973457739
RELINFRA.NS,95.58999633789062,95.58999633789062,109.04000091552734,141.08999633789062,165.2899932861328,259.79998779296875,248.60000610351562,0.0,-12.33492705860885,-32.248919966681356,-42.16831010912125,-63.206312228903926,-61.54867498350443
ITI.NS,273.5,273.5,285.79998779296875,279.6499938964844,297.25,291.29998779296875,244.1999969482422,0.0,-4.303704799973177,-2.199175408800783,-7.9899074852817495,-6.110535028796317,11.998363398001148
AIIL.NS,496.6499938964844,496.6499938964844,500.95001220703125,521.7999877929688,541.1400146484375,597.52001953125,318.6468200683594,0.0,-0.8583727329603847,-4.819853293377802,-8.221535932961261,-16.881447037355738,55.862215662449714
ESCORTS.NS,3565.39990234375,3565.39990234375,3547.199951171875,3482.83251953125,3599.344970703125,3383.43408203125,2964.776123046875,0.0,0.513079370275204,2.370696332639407,-0.9430901632288916,5.378139957828187,20.258655438698657
POWERGRID.NS,304.79998779296875,304.79998779296875,300.54998779296875,251.32852172851562,274.5181884765625,279.5629577636719,258.5013427734375,0.0,1.4140742547384748,21.275526429194077,11.030889969242098,9.027315432336698,17.910407939392993
VIJAYA.NS,986.0,986.0,1017.4500122070312,996.2999877929688,1011.4000244140625,1055.8734130859375,905.0271606445312,0.0,-3.091062148479466,-1.0338239404966338,-2.5113727309604896,-6.617593758869512,8.947006551472168
