Symbol,RSI,MACD_Latest,MACD_1D,Signal_Latest,Signal_1D,Histogram_Trend,EMA20,EMA50,EMA100,Price_1W,Price_1M,Price_3M
ETERNAL.NS,41.90807576454357,-7.507956032230766,-7.713916841225284,-6.983958644096052,-6.852959297062374,0.33696015602819696,298.74939419604965,308.3384517093279,304.8080388422956,292.3999938964844,308.79998779296875,329.6499938964844
DLF.NS,32.64196126767604,-16.89943156248387,-16.75238050102223,-13.845297906314833,-13.081764492272573,0.616482352580622,717.2096317126408,737.3009419208745,749.4544754647826,719.75,761.2000122070312,751.0999755859375
FORCEMOT.NS,35.637890782751526,-98.35825115358239,-65.33510515160015,-16.497315463837182,3.9679184585991205,-12.557912079545943,17285.742017587872,17338.85600847079,16772.437720497168,17167.0,17471.0,18118.0
DEEPAKFERT.NS,21.829471261461038,-53.295292224385776,-50.922277746910595,-40.61476616260987,-37.44463464716589,0.7971170379687962,1329.7764137931347,1393.0296531004706,1418.2404356573672,1292.5999755859375,1393.199951171875,1412.699951171875
BAJAJ-AUTO.NS,53.00771085011953,28.100383634973696,28.414310128566285,33.23752044494651,34.52180464743971,0.9703577089006075,9007.54944721562,8946.240147299652,8821.20314548211,9109.0,8868.0,9383.0
JIOFIN.NS,43.009512838152,-2.925622425347399,-2.9105912744543048,-1.8259025705258671,-1.5509726068204843,0.25989881281228877,301.5064716548874,304.8278479415472,304.4771714939709,303.75,309.5,311.1000061035156
SAIL.NS,28.417969570145118,-1.9641807117577628,-1.8383014543732088,-1.1264990383817561,-0.9170786200377544,0.08354116095944775,133.22604510428337,133.8007453887701,131.56877319353424,132.5399932861328,143.49000549316406,129.4499969482422
VBL.NS,53.34360867784078,3.450855454387181,3.6273544278979557,3.076718280024847,2.9831839864342635,-0.2700332671013581,469.94958041546806,467.7009909143986,473.08628257538254,479.95001220703125,459.29998779296875,474.5
COLPAL.NS,49.07805359081832,-13.54507802852686,-14.595377367293622,-14.891989813397114,-15.228717759614677,0.7135713925492002,2161.8067550463275,2192.385961262966,2244.4930101354016,2164.39990234375,2177.39990234375,2373.23193359375
LICHSGFIN.NS,34.14540486821086,-9.440547229261028,-9.279152800504562,-7.698589450177613,-7.263100005406758,0.274095016014388,547.2677624792298,558.681885745151,566.2357315476444,541.7999877929688,572.7999877929688,557.5499877929688
