Symbol,Latest Close,Close_1W,Close_1M,Close_3M,Close_6M,Close_1Y,Close_2Y,Close_3Y,Close_4Y,Close_5Y,RSI,MACD,Signal,Histogram
NYKAA.NS,252.60000610351562,264.8999938964844,245.8699951171875,247.27999877929688,202.02999877929688,169.10000610351562,172.10000610351562,185.60000610351562,368.92498779296875,,39.61013953096936,0.1281022174177906,2.2468204449692077,-2.118718227551417
IRCON.NS,146.85000610351562,159.47000122070312,163.60000610351562,171.74000549316406,218.0399932861328,220.58999633789062,165.5,56.349998474121094,48.650001525878906,37.650001525878906,22.440392646620182,-4.38996879013709,-3.1813601700982064,-1.2086086200388833
GRSE.NS,2363.60009765625,2735.0,2574.10009765625,2370.5,3271.10009765625,1776.449951171875,833.7999877929688,496.20001220703125,272.79998779296875,189.35000610351562,29.387176239794456,-47.21010928404576,2.467075155999215,-49.67718444004497
LODHA.NS,1072.0,1128.199951171875,1226.5999755859375,1181.5999755859375,1511.699951171875,1371.0999755859375,877.7000122070312,506.57501220703125,618.1749877929688,,23.841853655322126,-25.656797075497934,-15.436040010687552,-10.220757064810382
IEX.NS,141.91000366210938,146.6999969482422,138.9600067138672,142.3000030517578,209.30999755859375,178.1699981689453,145.10000610351562,139.0,262.9333190917969,60.416664123535156,49.01171276275084,1.3904386951784033,0.9283516794893489,0.4620870156890544
JINDALSTEL.NS,997.5,1048.0,1069.9000244140625,1041.550048828125,974.5499877929688,935.5,651.7000122070312,514.75,401.75,207.5500030517578,33.97362770894108,-11.795434806317871,-5.285575188595564,-6.509859617722308
SUNDARMFIN.NS,4719.2001953125,4760.7998046875,4808.0,4477.0,5099.0,4112.5,3135.89990234375,2229.25,2434.699951171875,1576.8499755859375,50.7604559094274,21.83509389509709,25.190281682859535,-3.3551877877624463
ALKYLAMINE.NS,1607.0,1669.5999755859375,1777.699951171875,2073.60009765625,1981.5999755859375,2055.35009765625,2144.050048828125,2825.10009765625,3320.35009765625,1151.780029296875,18.089020677394004,-57.21012027115421,-51.94046040288839,-5.269659868265819
ASIANPAINT.NS,2928.300048828125,2867.60009765625,2613.800048828125,2530.800048828125,2247.89990234375,2459.449951171875,3122.949951171875,3071.60009765625,3063.5,2169.449951171875,69.97051702816559,89.61221210187068,95.60092718859103,-5.988715086720347
ACE.NS,923.9000244140625,980.7999877929688,1022.0,1061.199951171875,1263.300048828125,1341.800048828125,821.7999877929688,323.8500061035156,251.60000610351562,71.9000015258789,24.472130551843577,-24.772371217246928,-24.86258688262587,0.09021566537894188
TVSMOTOR.NS,3612.699951171875,3661.800048828125,3456.800048828125,3591.300048828125,2743.199951171875,2518.699951171875,1776.050048828125,1109.0999755859375,747.0499877929688,470.95001220703125,58.13383812644234,40.9686541094452,24.109913417590192,16.858740691855004
COROMANDEL.NS,2314.699951171875,2392.300048828125,2146.39990234375,2185.199951171875,2411.199951171875,1757.949951171875,1129.8499755859375,916.7000122070312,795.2000122070312,744.4500122070312,57.15605371825962,31.026752149638924,30.708215651173568,0.31853649846535603
NMDC.NS,74.66000366210938,75.38999938964844,74.23999786376953,74.51000213623047,74.0,78.02333068847656,57.46666717529297,35.21666717529297,37.061378479003906,21.867877960205078,47.35022315765,0.062443370384485775,-0.08188522993225031,0.14432860031673608
PATANJALI.NS,547.8499755859375,569.25,578.9000244140625,599.3333129882812,566.9000244140625,619.5499877929688,453.1833190917969,408.70001220703125,342.0833435058594,172.43333435058594,36.29647390324204,-10.404381600483248,-7.46440305342146,-2.939978547061788
NTPC.NS,319.5,327.1000061035156,326.1000061035156,326.70001220703125,337.1000061035156,372.75,252.75,168.3000030517578,136.64999389648438,85.0999984741211,32.84007996243557,-2.8251332490831373,-2.6405094321003344,-0.18462381698280295
RAMCOCEM.NS,995.9000244140625,1023.2000122070312,1033.5,1069.800048828125,1005.0499877929688,1040.0999755859375,972.9500122070312,656.7999877929688,1069.5,827.0499877929688,41.387274458905274,-2.3039221366175298,-2.5070599245110134,0.2031377878934837
BIKAJI.NS,708.25,715.3499755859375,717.4500122070312,786.0499877929688,765.1500244140625,813.7000122070312,539.6500244140625,321.25,,,44.81764018234854,-4.985984834990518,-5.80410994767375,0.8181251126832318
TRITURBINE.NS,537.1500244140625,526.5499877929688,515.8499755859375,508.04998779296875,607.4500122070312,740.2999877929688,418.1499938964844,276.6499938964844,221.39999389648438,71.30000305175781,50.5741617770145,1.754812985600438,2.0006725752076804,-0.2458595896072424
IRFC.NS,111.36000061035156,117.08999633789062,121.36000061035156,124.56999969482422,146.9600067138672,151.0500030517578,76.5,27.899999618530273,24.549999237060547,,21.111472527824546,-2.35493083038088,-1.8654338287736778,-0.4894970016072022
CGPOWER.NS,647.1500244140625,669.75,733.25,746.3499755859375,694.6500244140625,752.2000122070312,460.29998779296875,267.5,153.64999389648438,30.549999237060547,22.900408963626575,-21.88702446636205,-17.663562273814993,-4.223462192547057
NIACL.NS,156.2899932861328,169.3699951171875,181.9199981689453,193.24000549316406,192.16000366210938,204.24000549316406,174.1999969482422,92.05000305175781,161.4499969482422,100.0999984741211,12.999606641978659,-6.4591918754079245,-4.9841128504555945,-1.47507902495233
JINDALSAW.NS,157.0500030517578,166.64999389648438,164.5,202.5500030517578,231.8800048828125,317.70001220703125,228.625,45.349998474121094,55.150001525878906,29.899999618530273,30.84136431069402,-4.921677715026391,-5.331972771450205,0.4102950564238146
HAL.NS,4287.10009765625,4530.7001953125,4626.60009765625,4443.60009765625,5008.60009765625,4521.35009765625,2146.25,1341.175048828125,697.5250244140625,330.45001220703125,30.818948528420094,-86.40332970788404,-64.55801807508155,-21.845311632802492
RAINBOW.NS,1344.4000244140625,1329.0,1373.5,1510.4000244140625,1413.699951171875,1650.449951171875,1131.300048828125,874.75,,,48.045415670810534,-4.0262113986646,-6.076871089364525,2.0506596906999253
3MINDIA.NS,34915.0,34815.0,35580.0,30835.0,29425.0,31000.05078125,30721.55078125,24004.75,26992.25,19619.75,57.298875012546596,468.14996647769294,774.8047491095277,-306.6547826318348
CROMPTON.NS,252.6999969482422,262.45001220703125,277.1499938964844,327.0,354.3500061035156,408.54998779296875,288.25,369.1499938964844,459.3999938964844,307.79998779296875,24.953340990806453,-7.331868446759984,-6.71055188264187,-0.6213165641181133
AXISBANK.NS,1273.800048828125,1275.699951171875,1222.800048828125,1055.5,1219.9000244140625,1159.449951171875,999.0499877929688,858.2000122070312,738.0499877929688,525.1500244140625,57.61245770921671,14.980434348658036,17.193359106251407,-2.2129247575933704
MOTILALOFS.NS,845.0,956.7000122070312,996.4500122070312,895.0,893.7000122070312,953.0,1127.25,683.7000122070312,945.75,551.7000122070312,26.18926818762972,-24.407343247295444,-14.055275581738325,-10.352067665557119
POLYCAB.NS,7025.0,7401.0,7542.0,7324.5,6144.0,7300.10009765625,5225.7998046875,2570.10009765625,2499.39990234375,942.1500244140625,30.451683092412253,-99.71897583422378,-50.93599246643041,-48.78298336779337
UNITDSPR.NS,1429.4000244140625,1447.0999755859375,1429.0999755859375,1312.0999755859375,1593.4000244140625,1542.949951171875,,,,,51.9466395171727,12.619092806728986,15.729745863645944,-3.1106530569169575
OLECTRA.NS,1167.300048828125,1250.4000244140625,1515.5999755859375,1507.9000244140625,1224.5999755859375,1578.949951171875,1227.25,542.5999755859375,716.0999755859375,57.75,22.09270624278777,-70.23027626449948,-61.743047462241755,-8.487228802257725
BHARATFORG.NS,1373.5999755859375,1433.0,1317.0999755859375,1202.800048828125,1344.5999755859375,1377.9000244140625,1094.3499755859375,837.4500122070312,782.0499877929688,463.75,47.923204622026375,21.113737958693264,31.015766891315515,-9.902028932622251
SYNGENE.NS,632.1500244140625,645.4500122070312,616.2999877929688,649.5,656.4500122070312,928.1500244140625,735.75,611.25,545.5999755859375,546.4000244140625,44.11251432660379,-1.7980155140725174,-1.1141103615313415,-0.6839051525411759
NTPCGREEN.NS,90.2699966430664,94.83000183105469,98.95999908447266,102.88999938964844,112.58999633789062,147.64999389648438,,,,,18.8788026782658,-2.3142250669752826,-1.8092189755722248,-0.5050060914030579
GVT&D.NS,2757.0,2801.300048828125,3073.199951171875,2748.89990234375,2302.800048828125,1875.5999755859375,408.0,128.0,130.1999969482422,80.5999984741211,38.01538234845007,-59.9812622777099,-38.71160331964822,-21.269658958061683
GRASIM.NS,2744.199951171875,2731.5,2724.60009765625,2804.10009765625,2608.5,2717.300048828125,1949.1497802734375,1703.875,1837.0455322265625,779.99853515625,46.29497319086234,-19.892918304811246,-23.79643301136034,3.9035147065490925
BLUEDART.NS,5461.5,5644.0,6221.5,5705.5,6501.0,7456.25,6682.64990234375,7015.2998046875,7021.2998046875,3898.14990234375,29.73407584361601,-106.0444353377261,-63.13432241214382,-42.91011292558228
UCOBANK.NS,28.600000381469727,30.790000915527344,32.52000045776367,28.65999984741211,33.16999816894531,50.38999938964844,37.79999923706055,15.050000190734863,14.25,11.699999809265137,27.454311519592167,-0.5610467066480567,-0.32550019374685246,-0.2355465129012042
CERA.NS,5320.5,5501.0,5997.0,6384.5,7052.0,7718.60009765625,8469.0498046875,5324.25,5431.7998046875,2781.14990234375,27.805123022261355,-160.13292484387512,-150.7577084480415,-9.375216395833604
CESC.NS,168.4199981689453,172.3800048828125,174.75,155.02000427246094,170.14999389648438,186.61000061035156,99.05000305175781,73.6500015258789,91.44999694824219,57.40999984741211,42.531681035494785,-0.38300452104286364,-0.37358736915370405,-0.009417151889159592
OLAELEC.NS,34.11000061035156,40.59000015258789,46.54999923706055,60.13999938964844,49.27000045776367,98.36000061035156,,,,,13.631884102517375,-3.2461758231224422,-2.881003466486148,-0.3651723566362941
MGL.NS,1122.4000244140625,1194.800048828125,1215.5999755859375,1276.800048828125,1416.300048828125,1260.800048828125,1027.449951171875,879.0499877929688,1005.5499877929688,820.2999877929688,23.015360295083468,-27.475946717044962,-21.51107352736285,-5.9648731896821126
IFCI.NS,47.43000030517578,51.369998931884766,54.22999954223633,53.130001068115234,67.22000122070312,65.91000366210938,24.200000762939453,11.699999809265137,12.25,5.75,24.95092435973889,-1.645731639450453,-1.3170897295927682,-0.32864190985768493
ULTRACEMCO.NS,11540.0,11662.0,11849.0,12664.0,11260.0,11766.7998046875,8605.25,6871.85009765625,8050.64990234375,4531.60009765625,37.8248921075367,-105.1933866716463,-109.10576719170912,3.9123805200628254
CCL.NS,941.5999755859375,984.2000122070312,1025.1500244140625,902.25,872.75,799.3499755859375,640.2999877929688,517.9500122070312,384.8500061035156,241.75,43.15790478187921,7.533865565235374,20.335369695304845,-12.801504130069471
SUPREMEIND.NS,3348.39990234375,3334.5,3831.199951171875,4462.0,4400.60009765625,4715.35009765625,4111.0498046875,2275.64990234375,2338.14990234375,1438.5,27.289037824903517,-158.4286642012721,-163.5758794657683,5.147215264496197
TIMKEN.NS,3015.300048828125,3150.800048828125,3015.39990234375,2921.0,3353.5,3414.949951171875,2942.199951171875,3506.0,1976.4000244140625,1073.75,41.74038290070799,13.214493697063062,24.278689281823095,-11.064195584760032
MARUTI.NS,16187.0,16097.0,15479.0,15258.0,12637.0,11129.849609375,10488.5,8986.4501953125,7453.4501953125,6954.0498046875,56.459387657337906,84.9164380938928,51.57630985991415,33.340128233978646
LINDEINDIA.NS,5854.0,5884.5,5878.5,6494.0,7479.0,6892.9501953125,5934.60009765625,3089.75,2532.39990234375,826.5,45.904804600469255,-43.49035251073565,-48.459650495053985,4.969297984318338
SRF.NS,2831.89990234375,2923.0,2896.800048828125,2851.800048828125,3123.5,2311.25,2333.10009765625,2369.449951171875,2146.60009765625,878.760009765625,44.11447287325259,-23.75606639212583,-29.56305174262607,5.806985350500238
MAXHEALTH.NS,1079.4000244140625,1125.4000244140625,1135.300048828125,1149.5999755859375,1194.5999755859375,1064.25,616.1500244140625,418.1000061035156,336.75,113.19999694824219,35.42842108343707,-14.221268059307704,-7.380689506261489,-6.840578553046215
ABFRL.NS,74.58000183105469,76.61000061035156,79.69999694824219,88.86000061035156,77.36000061035156,312.25,226.3000030517578,309.5,300.45001220703125,148.35000610351562,36.89358022249542,-1.448500333406173,-1.504480442455613,0.05598010904944006
CAMS.NS,753.4000244140625,781.6199951171875,759.0599975585938,769.0599975585938,854.260009765625,1036.3499755859375,558.22998046875,469.95001220703125,599.8900146484375,253.49000549316406,40.85824516971061,-1.491972988989005,1.0519191431625756,-2.543892132151581
OIL.NS,403.95001220703125,414.20001220703125,433.70001220703125,391.95001220703125,434.20001220703125,489.1000061035156,199.5,134.93333435058594,144.43333435058594,56.29999923706055,34.5859964698394,-4.617004814811025,-2.0074914797332752,-2.60951333507775
PGHH.NS,12726.0,12787.0,13174.0,13276.0,13485.0,15820.650390625,17900.30078125,14001.2001953125,14644.9501953125,10186.349609375,38.293099653987724,-188.23617567231486,-199.04774319943573,10.811567527120872
BASF.NS,4024.10009765625,4116.60009765625,4448.60009765625,4573.5,5023.0,5651.0,2981.199951171875,2602.10009765625,3007.5,1351.1500244140625,23.518836861032455,-112.67457620578807,-92.57434567452451,-20.100230531263563
FORTIS.NS,860.7999877929688,904.8499755859375,1020.0,942.9000244140625,767.2000122070312,710.9000244140625,365.20001220703125,285.3500061035156,254.35000610351562,127.5999984741211,24.260340464456988,-30.91282398769181,-27.587523024683303,-3.3253009630085053
CHOICEIN.NS,743.6500244140625,794.9000244140625,802.2999877929688,783.0999755859375,714.7999877929688,542.4000244140625,219.25,137.0500030517578,,,30.4486692382751,-8.925728860183654,-4.8921907472997885,-4.033538112883865
IGIL.NS,315.29998779296875,329.04998779296875,367.70001220703125,342.20001220703125,407.20001220703125,,,,,,37.22203376805746,-6.155315730746793,-5.377399928981456,-0.7779158017653369
ADANIPORTS.NS,1480.5,1530.5,1448.300048828125,1348.300048828125,1467.0999755859375,1269.550048828125,793.0999755859375,890.8499755859375,735.0999755859375,361.1000061035156,48.195426525648315,12.659919214058846,16.007960393609608,-3.348041179550762
VMM.NS,130.00999450683594,133.97999572753906,143.17999267578125,151.58999633789062,131.00999450683594,,,,,,32.702408685264786,-2.6355620768175356,-2.6585448782539327,0.022982801436397082
ICICIGI.NS,1961.0999755859375,1991.4000244140625,2020.199951171875,1833.0,2021.4000244140625,1950.8499755859375,1439.0,1127.25,1507.800048828125,1231.300048828125,42.95531521672035,-4.9979768196874375,2.227282433828621,-7.225259253516058
PFC.NS,342.45001220703125,360.95001220703125,380.25,395.1499938964844,431.0,510.0,320.75,98.44000244140625,111.5999984741211,72.91999816894531,18.044355827570982,-10.4888754960852,-9.269081456806243,-1.2197940392789572
GILLETTE.NS,8178.5,8578.0,8480.5,10323.0,9774.5,9792.400390625,6366.4501953125,5074.2001953125,5656.5498046875,5361.0498046875,37.00440628386121,-154.15649896173272,-168.9727242486076,14.816225286874868
ASTRAZEN.NS,9041.5,9066.5,9077.5,9090.0,9790.0,6577.7001953125,4664.89990234375,3345.949951171875,3084.64990234375,4287.5,45.03438201632424,-22.610421844445227,-32.09004084689997,9.47961900245474
ONGC.NS,238.52000427246094,244.8300018310547,252.1999969482422,232.52999877929688,242.8000030517578,260.70001220703125,190.64999389648438,143.1999969482422,153.5,66.44999694824219,35.70543569386987,-2.1890844704977894,-1.3031380023386503,-0.8859464681591391
CHALET.NS,892.5499877929688,897.0999755859375,915.8499755859375,1029.0,926.7000122070312,892.8499755859375,585.0,354.70001220703125,257.3999938964844,137.89999389648438,45.96057088117587,-9.429357479956934,-13.168869098323592,3.7395116183666577
FIRSTCRY.NS,279.95001220703125,300.25,337.20001220703125,401.1000061035156,414.8999938964844,608.2000122070312,,,,,16.597727292652692,-15.726031040418093,-13.951255505710247,-1.774775534707846
HAVELLS.NS,1407.300048828125,1435.300048828125,1448.5,1579.199951171875,1543.800048828125,1732.6500244140625,1301.449951171875,1223.5999755859375,1345.800048828125,808.0499877929688,36.32113145614617,-15.187987186900273,-14.923244794561878,-0.2647423923383947
HEXT.NS,753.9000244140625,738.4500122070312,699.5,730.2999877929688,824.75,,,,,,55.729040816685504,13.978401956721541,10.227236343726494,3.751165612995047
HYUNDAI.NS,2275.0,2395.699951171875,2326.199951171875,2557.39990234375,1952.199951171875,1872.199951171875,,,,,38.44211474255459,-16.563274938415816,-14.953604096448391,-1.609670841967425
KALYANKJIL.NS,475.04998779296875,506.95001220703125,512.7999877929688,505.95001220703125,551.6500244140625,722.75,328.8999938964844,100.5999984741211,79.8499984741211,,37.1749441001151,-3.312954268699002,-1.4875733813044603,-1.8253808873945419
MRPL.NS,150.50999450683594,161.9600067138672,172.49000549316406,126.69000244140625,143.14999389648438,157.10000610351562,114.0999984741211,53.900001525878906,49.45000076293945,27.200000762939453,36.49204718346271,-1.7215506167991066,1.045475026876734,-2.767025643675841
ALOKINDS.NS,15.75,16.709999084472656,17.1299991607666,18.190000534057617,19.530000686645508,23.1299991607666,20.299999237060547,15.600000381469727,22.549999237060547,22.200000762939453,23.897341844275743,-0.3198616838849162,-0.22937807854371675,-0.09048360534119945
CANFINHOME.NS,913.0,909.2999877929688,880.75,745.9000244140625,808.9000244140625,844.1500244140625,764.4000244140625,518.8499755859375,639.2000122070312,454.79998779296875,63.45103075154238,13.317730880385511,14.385651889490855,-1.0679210091053442
UTIAMC.NS,1112.800048828125,1151.4000244140625,1209.0,1333.699951171875,1273.699951171875,1305.0999755859375,784.4500122070312,683.2999877929688,1121.3499755859375,489.1499938964844,29.33054992869532,-31.667814639901508,-34.095305072316656,2.427490432415148
LAURUSLABS.NS,1004.0999755859375,1029.4000244140625,982.1500244140625,895.2000122070312,667.3499755859375,583.4500122070312,369.3500061035156,460.29998779296875,462.20001220703125,277.20001220703125,55.117391974817934,17.05831464570872,18.88607278373259,-1.8277581380238708
CONCOR.NS,500.1499938964844,505.79998779296875,521.7000122070312,546.4500122070312,640.7999877929688,844.25,751.5499877929688,751.75,685.1500244140625,397.95001220703125,35.43439901442885,-6.759955739847214,-6.4150056185574025,-0.34495012128981184
KIMS.NS,676.6500244140625,690.0499877929688,728.0999755859375,742.9500122070312,660.4000244140625,609.9000244140625,388.8299865722656,319.19000244140625,234.9499969482422,,42.102845888040655,-2.6214330883020693,-5.5429676422113845,2.921534553909315
NESTLEIND.NS,1214.800048828125,1260.5999755859375,1262.699951171875,1187.699951171875,1207.6500244140625,1128.9000244140625,1219.6650390625,999.5499877929688,942.7000122070312,849.85498046875,31.255995108009117,-4.34648361327163,2.414351632525756,-6.760835245797386
MRF.NS,153500.0,152420.0,158765.0,147075.0,138595.0,126841.3984375,111378.703125,87890.453125,77210.8984375,68449.8515625,46.171518444153094,-841.5567216896743,-715.5455423937063,-126.01117929596796
APOLLOHOSP.NS,7096.0,7287.5,7642.0,7786.5,6932.0,7232.35009765625,5493.9501953125,4400.2998046875,4567.25,2103.60009765625,25.99121819569622,-129.04795053782345,-113.05357052474426,-15.994380013079194
KAJARIACER.NS,1041.800048828125,1073.9000244140625,1125.0,1223.0999755859375,1012.4000244140625,1216.050048828125,1260.800048828125,1032.0,1225.4000244140625,574.7000122070312,25.769644970924304,-29.922848425487246,-29.48981201231728,-0.43303641316996533
INOXWIND.NS,124.4800033569336,133.0800018310547,149.4499969482422,147.3300018310547,184.24000549316406,204.3800048828125,67.92500305175781,29.537500381469727,33.76250076293945,8.925000190734863,19.84952263548088,-5.298508037892191,-4.26649866368025,-1.032009374211941
HINDUNILVR.NS,2314.0,2464.5,2414.0,2623.89990234375,2393.199951171875,2464.5,2519.89990234375,2460.0,2376.199951171875,2060.050048828125,29.395857772674276,-22.765460726397578,-16.014653861776793,-6.750806864620785
DALBHARAT.NS,1993.800048828125,2009.4000244140625,2037.5,2410.300048828125,2116.199951171875,1930.800048828125,2155.25,1707.8499755859375,2167.64990234375,839.9500122070312,33.60193652994609,-33.950098901187175,-38.86081682585402,4.910717924666848
GLAND.NS,1699.5999755859375,1727.4000244140625,1863.0,1878.0999755859375,1648.4000244140625,1800.8499755859375,1707.800048828125,1735.050048828125,3551.14990234375,,31.783488038341417,-41.57390312829193,-38.63467021333004,-2.9392329149618917
EXIDEIND.NS,373.25,380.1499938964844,377.3500061035156,427.3500061035156,400.79998779296875,454.70001220703125,283.6000061035156,186.6999969482422,181.1999969482422,163.0,44.7014507075711,-2.4403981251949745,-3.5856830724910926,1.1452849472961182
HDFCAMC.NS,2551.5,2648.800048828125,2716.25,2856.25,2608.60009765625,2181.300048828125,1426.875,1023.6500244140625,1323.9749755859375,1132.1500244140625,22.29825102280583,-45.55363061668686,-35.54908394217482,-10.004546674512042
RVNL.NS,307.1499938964844,321.6499938964844,318.0,332.20001220703125,431.75,441.25,166.8000030517578,61.04999923706055,38.45000076293945,18.100000381469727,32.94858757451918,-4.254286528272303,-3.3877246244193033,-0.8665619038529995
GRAPHITE.NS,526.1500244140625,549.7999877929688,577.25,515.0499877929688,553.9500122070312,608.2999877929688,480.75,364.29998779296875,523.25,175.9499969482422,33.61237436903785,-10.109744005682046,-6.825226225427128,-3.2845177802549177
INDIGO.NS,4923.5,5794.0,5583.5,5696.5,5695.0,4370.85009765625,2606.050048828125,1748.6500244140625,2147.449951171875,1341.449951171875,20.26884206685442,-109.92421861258936,-25.543839687223432,-84.38037892536593
CONCORDBIO.NS,1362.5999755859375,1432.9000244140625,1394.9000244140625,1610.800048828125,2013.0,2181.10009765625,1276.6500244140625,,,,33.763692993493336,-25.634877246966425,-23.476929945375684,-2.1579473015907418
ARE&M.NS,927.7999877929688,950.4500122070312,980.0999755859375,1018.2999877929688,1000.0999755859375,1318.75,642.4000244140625,,,,30.20448837865912,-12.308807013392425,-11.569879907289296,-0.7389271061031284
ITCHOTELS.NS,205.4499969482422,208.8800048828125,210.97999572753906,242.8699951171875,212.99000549316406,,,,,,36.18964239447108,-2.544093367720251,-2.75500723360798,0.2109138658877292
AARTIIND.NS,351.1499938964844,380.45001220703125,391.79998779296875,389.45001220703125,483.6499938964844,447.1000061035156,529.75,655.5999755859375,939.9000244140625,509.54998779296875,23.027517155278346,-5.788828542112981,-2.442346043543898,-3.346482498569083
UBL.NS,1676.4000244140625,1671.0,1784.5999755859375,1802.9000244140625,2087.10009765625,1953.0999755859375,1605.300048828125,1685.25,1714.1500244140625,926.2999877929688,33.285889635967195,-28.61696418779593,-25.876746264433635,-2.7402179233622945
SOLARINDS.NS,12436.0,13248.0,13573.0,13935.0,16827.0,10673.349609375,6746.35009765625,3996.050048828125,2531.75,1034.0999755859375,28.73895851076003,-290.7827619357813,-198.5931580947082,-92.18960384107311
HFCL.NS,66.48999786376953,71.16999816894531,74.87000274658203,70.97000122070312,91.98999786376953,129.1199951171875,66.94999694824219,79.6500015258789,73.5999984741211,16.850000381469727,32.37674043089595,-1.7937387622370409,-1.3303620311501887,-0.4633767310868522
OFSS.NS,8026.0,8149.5,8076.5,8300.5,9161.5,12417.599609375,4095.050048828125,3086.85009765625,4465.75,3079.85009765625,39.44902574841942,-99.75959638764652,-111.79649238696297,12.036895999316442
JKTYRE.NS,449.6499938964844,449.95001220703125,458.5,351.5,382.95001220703125,395.5,334.1499938964844,170.25,142.85000610351562,68.19999694824219,51.66850973068352,8.459600559104501,9.968904732466829,-1.5093041733623274
WIPRO.NS,261.3800048828125,250.27999877929688,236.49000549316406,242.52000427246094,251.2899932861328,294.0,201.25,198.375,320.8999938964844,171.47500610351562,73.9330997274987,3.853264426163264,2.2733203189600193,1.5799441072032447
ASTRAL.NS,1433.300048828125,1440.5,1557.300048828125,1462.0,1534.9000244140625,1836.5,1953.949951171875,1413.862548828125,1669.199951171875,634.7532958984375,44.37608870574063,-10.374306541676106,-5.448852037198302,-4.925454504477804
PGEL.NS,529.5999755859375,592.5,528.2999877929688,551.75,769.25,772.7999877929688,240.52000427246094,101.38500213623047,53.09000015258789,10.725000381469727,36.60852755792379,-0.9330963926070126,4.080858667605948,-5.013955060212961
360ONE.NS,1128.199951171875,1189.300048828125,1066.0,1037.5999755859375,1064.800048828125,1156.699951171875,540.0,444.38751220703125,397.2749938964844,224.6999969482422,49.87934363984541,11.691722445235655,12.470769781333678,-0.7790473360980226
COALINDIA.NS,377.3500061035156,379.6499938964844,376.0,387.04998779296875,401.0,416.6499938964844,334.45001220703125,232.39999389648438,167.0,114.80000305175781,46.31876841091259,-1.6978529246212588,-2.0317943414137223,0.3339414167924635
IREDA.NS,131.2100067138672,142.47999572753906,149.3699951171875,145.5500030517578,183.24000549316406,217.02000427246094,,,,,21.045996058169862,-4.147281843114797,-2.9140418135202655,-1.2332400295945316
CAPLIPOINT.NS,1927.5999755859375,1909.0999755859375,1932.5,2176.199951171875,2051.10009765625,2362.5,1229.0,729.1500244140625,852.5999755859375,491.25,46.1264225907504,-15.766597875344587,-23.947103116140312,8.180505240795725
TITAN.NS,3767.0,3894.89990234375,3769.300048828125,3658.0,3533.89990234375,3364.449951171875,3408.39990234375,2582.0,2528.10009765625,1215.6500244140625,42.67343255498168,19.91499475671708,42.39313107147406,-22.47813631475698
LLOYDSME.NS,1219.5,1219.699951171875,1315.5999755859375,1302.9000244140625,1492.4000244140625,1069.3499755859375,549.4000244140625,,,,41.72593840809078,-24.403809145152763,-24.794096202259087,0.39028705710632394
TECHNOE.NS,1062.5999755859375,1193.9000244140625,1283.300048828125,1529.800048828125,1548.300048828125,1530.300048828125,681.9500122070312,291.5,256.79998779296875,197.60000610351562,22.567398557188326,-51.3964333950737,-43.18430284656441,-8.212130548509293
PAGEIND.NS,37235.0,37405.0,39740.0,44285.0,46100.0,46143.25,37771.5,46207.1015625,39766.44921875,19682.69921875,30.188250451221435,-898.1870495451221,-835.2791838780017,-62.907865667120404
HCLTECH.NS,1688.5999755859375,1642.9000244140625,1512.4000244140625,1403.0,1648.300048828125,1897.6500244140625,1329.0,1092.550048828125,1160.699951171875,815.1500244140625,71.45830923146622,34.37012227385617,31.51520674974856,2.854915524107607
SUNPHARMA.NS,1796.199951171875,1807.4000244140625,1691.4000244140625,1581.0,1694.4000244140625,1800.199951171875,1198.800048828125,1013.3499755859375,794.8499755859375,504.6499938964844,60.15181366125878,28.280048576817762,30.605808912326793,-2.325760335509031
CDSL.NS,1520.9000244140625,1604.5,1578.800048828125,1554.300048828125,1793.5,1718.5999755859375,896.0499877929688,610.4749755859375,729.2249755859375,230.5749969482422,37.535992651703964,-11.750552315602135,-0.7851145402726829,-10.965437775329452
GAIL.NS,166.80999755859375,175.41000366210938,180.47000122070312,172.3699951171875,193.63999938964844,206.72999572753906,124.94999694824219,90.1500015258789,99.66666412353516,55.56666564941406,27.34644392962653,-2.968080526892578,-1.2200185500661571,-1.748061976826421
POLICYBZR.NS,1913.9000244140625,1863.5999755859375,1783.800048828125,1786.4000244140625,1904.300048828125,2004.699951171875,803.75,371.54998779296875,,,64.39258139622343,30.17794314048365,21.5380747035538,8.639868436929849
JSWINFRA.NS,262.95001220703125,270.8999938964844,280.20001220703125,300.1000061035156,303.6499938964844,321.70001220703125,202.8000030517578,,,,26.138588078647004,-6.633003558468147,-7.037071791366911,0.4040682328987639
BALRAMCHIN.NS,429.04998779296875,447.0,432.54998779296875,536.1500244140625,616.1500244140625,591.2000122070312,470.29998779296875,347.0,340.1000061035156,149.64999389648438,33.25707553164338,-6.874707627371663,-5.753040515153234,-1.1216671122184287
TIINDIA.NS,2566.800048828125,2797.800048828125,2985.60009765625,3072.300048828125,3039.60009765625,3659.64990234375,3422.449951171875,2541.949951171875,1711.0999755859375,669.4500122070312,17.253742509763697,-107.31787306672004,-79.6138088738976,-27.704064192822443
TATAPOWER.NS,374.1499938964844,389.75,393.20001220703125,383.25,406.20001220703125,425.6499938964844,260.75,221.39999389648438,239.75,53.29999923706055,32.984171278705475,-3.276105906903183,-2.370556451710934,-0.9055494551922489
