Symbol,RSI,MACD_Latest,MACD_1D,Signal_Latest,Signal_1D,Histogram_Trend,EMA20,EMA50,EMA100,Price_1W,Price_1M,Price_3M
ACE.NS,26.097893133047194,-27.37651759087521,-26.517577023378976,-25.708888322793488,-25.291981005773057,-0.4420332504758022,971.0739136816737,1015.3908314749764,1059.8869971237093,962.25,998.0999755859375,1143.4000244140625
TVSMOTOR.NS,62.10386948204261,38.891932860255565,38.317497554432975,31.38520675568069,29.50852522953697,-1.3022462203211305,3575.152236827523,3509.502983454738,3366.629670659429,3665.39990234375,3454.5,3566.300048828125
COROMANDEL.NS,37.6488142974624,21.001661493533447,28.210203612447458,28.72105342233091,30.650901404530273,-5.278694136714648,2290.7598903200346,2267.9435788922515,2260.0349530018766,2300.300048828125,2184.800048828125,2216.39990234375
NMDC.NS,53.44534742652187,-0.0028446415546170556,-0.03293533089050982,-0.04237851492503382,-0.05226198326763801,0.020207220993288574,75.08943938217301,74.91629932365626,73.763595323271,76.45999908447266,77.18000030517578,74.66000366210938
PATANJALI.NS,34.00193737874274,-12.795393346461196,-12.350257403357318,-9.552512178515245,-8.741791886528757,0.36558434888261004,557.9467684182653,572.7352637128799,580.9038655330559,550.7999877929688,586.5499877929688,598.9131469726562
NTPC.NS,43.74199472577023,-2.4420310347280747,-2.5495293399813477,-2.27781576383071,-2.236761946106369,0.14855212297761433,324.84088713720274,328.2453091146407,330.27902957521366,323.29998779296875,327.1499938964844,321.3714599609375
RAMCOCEM.NS,60.865225507041536,-0.7890523932096585,-2.237262242242423,-2.2116277478417645,-2.567271586499791,1.092566010374738,1015.1759730118564,1022.3827709057643,1028.1553023676001,1011.0,1005.7000122070312,1049.800048828125
BIKAJI.NS,57.62263224462638,-2.3588551828889877,-3.339563976938848,-4.627023776331278,-5.19406592469185,0.4136666456892879,715.0054843042692,724.0982644862988,731.5856384346035,716.7999877929688,716.25,769.6500244140625
TRITURBINE.NS,38.927315397937846,0.5065459560313457,1.8447475320987223,1.7548851212362349,2.066969912537457,-1.0261167847661545,536.4943242299246,535.8278256238473,543.3963440821346,545.4000244140625,543.2000122070312,513.2999877929688
IRFC.NS,35.95412490788311,-2.39303635406786,-2.4058418118425067,-2.05359199935051,-1.9687309106711721,0.09766654645398454,116.34799617176508,119.71204554092444,122.9956188636925,114.5999984741211,121.58999633789062,123.77243041992188
CGPOWER.NS,42.00699988835626,-18.921505252393672,-19.98234458709453,-18.693655818619956,-18.636693460176524,1.1178016931442905,683.5075091043079,706.2351840922714,707.8904697743612,661.3499755859375,739.8499755859375,740.0999755859375
NIACL.NS,24.978408754605226,-6.56436221254225,-6.575036389502884,-5.754696379360299,-5.552279921064811,0.2130906352561226,168.25224541323337,176.85586916284257,180.9869886665281,159.35000610351562,185.25999450683594,191.08999633789062
JINDALSAW.NS,39.276335105826995,-4.674795679139891,-4.8234399618982025,-5.074131080575179,-5.173964930934001,0.04881043239949001,164.6255866132132,175.61152419185206,190.4809493626783,161.60000610351562,172.16000366210938,201.86000061035156
HAL.NS,31.37854296109279,-103.18241108132133,-101.27233235611129,-82.00854382300895,-76.71507700843085,3.3833880893680544,4484.918863176169,4595.1434182350295,4617.454781534777,4443.0,4748.5,4454.0
RAINBOW.NS,69.5500273333565,0.7542684571051268,-1.5186734737415009,-3.6109198059404313,-4.702216871701821,1.1816448650852385,1351.2394108157969,1365.9457840422524,1392.8407186581503,1350.9000244140625,1359.0999755859375,1481.5
3MINDIA.NS,40.7621949853436,300.2008039975408,356.1655064322258,565.7456488631672,632.1318600795738,10.421508781721627,34631.655485611875,33431.81928966254,32128.41340779617,34125.0,36005.0,30830.0
CROMPTON.NS,27.469653416560675,-7.872115772124175,-7.846890347039789,-7.226936217141372,-7.06564132839567,0.13606946366131556,262.80619896876067,276.8600932536237,293.85852171793607,260.1000061035156,281.29998779296875,321.95001220703125
AXISBANK.NS,50.247012563036215,12.495384839608732,13.603372703330024,15.293622476900778,15.993181886223788,-0.40842845439828146,1267.0365674801853,1234.4695797982577,1198.469577735991,1282.5,1221.5999755859375,1052.199951171875
MOTILALOFS.NS,17.28188392174529,-35.66300841690952,-32.77465350898581,-23.222065765654285,-20.111830102840475,0.22188075489009762,914.2462573160826,941.3266130405086,926.6798108188974,885.0999755859375,996.6500244140625,884.75
POLYCAB.NS,42.80535948472423,-110.07128403051865,-111.95397457042782,-79.41549426340254,-71.75154682162349,9.546637981688207,7360.614609901907,7415.67022388154,7237.625281660145,7257.0,7680.0,7193.0
UNITDSPR.NS,50.779240666780005,10.018707443192397,10.799253516818453,13.281290167319554,14.096935848351341,0.0350996074057317,1431.4034364457007,1406.5588300333816,1393.7224238822187,1455.5999755859375,1435.5999755859375,1296.0
OLECTRA.NS,33.88865114787865,-67.5783538260996,-69.05913761170086,-65.00917661993178,-64.36688231838983,2.123078087143213,1272.6526844010516,1364.8934094959386,1393.6104321674031,1218.0,1427.0999755859375,1567.523193359375
BHARATFORG.NS,54.72107391370862,14.783695716243983,15.180635606272062,23.555391965915042,25.748316028332805,1.7959841723896837,1393.7601993568956,1346.9153740176362,1298.1835180833789,1406.0,1389.199951171875,1181.699951171875
